Original_Title,Cleaned_Title,Topic_Vector,Cluster,Cluster_Name
"I Pranked KSI With FAKE £250,000 Jackpot Win!",pranked ksi fake 250000 jackpot win,"[0.03085058 0.03085058 0.03085058 0.03085058 0.19072313 0.03085058
 0.03085058 0.03085058 0.50076986 0.03085058 0.03085178 0.03085058]",5,shorts_how_sidemen
Doing Billionaire Things 💰 #money #wealth #sharktank #business,doing billionaire things money wealth sharktank business,"[0.02583253 0.02583253 0.02583253 0.17671946 0.15875223 0.30417365
 0.02583253 0.15369443 0.02583253 0.02583253 0.02583253 0.02583253]",5,shorts_how_sidemen
AIMBOT or BROKEN Pistols #callofduty #shortsvideo #shortsfeed #shorts #xbox #ps5 #asmr #viral #fyp,aimbot broken pistols callofduty shortsvideo shortsfeed shorts xbox ps5 asmr viral fyp,"[0.02209553 0.23121004 0.11961239 0.14194905 0.02209097 0.13335651
 0.02209097 0.02209171 0.02209097 0.02209097 0.11185168 0.12946921]",5,shorts_how_sidemen
Kai Cenat was mocking differently 😂,kai cenat mocking differently,"[0.03050612 0.03050612 0.03050612 0.03050612 0.03050612 0.03050612
 0.03050612 0.03050612 0.03050612 0.66443272 0.03050612 0.03050612]",5,shorts_how_sidemen
Sidemen - Why Ethan Stopped Uploading 👀,sidemen why ethan stopped uploading,"[0.25748881 0.4318865  0.03106268 0.03106171 0.03106261 0.03106213
 0.03106253 0.03106171 0.03106171 0.03106279 0.03106483 0.031062  ]",5,shorts_how_sidemen
Darkest man violates himself 😭,darkest man violates himself,"[0.02795377 0.21460783 0.21460771 0.02795377 0.02795377 0.02795377
 0.02795377 0.02796033 0.31919395 0.02795377 0.02795377 0.02795377]",5,shorts_how_sidemen
brasil dancee 🕺🇧🇷,brasil dancee,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
Is MOISES CAICEDO WORTH £80M? ⚽️ #shorts,moises caicedo worth 80m shorts,"[0.22151444 0.42157206 0.03569112 0.03569166 0.03569112 0.035692
 0.03569112 0.035692   0.03569112 0.03569112 0.03569112 0.03569112]",5,shorts_how_sidemen
Moises Caicedo 22/23 Premier League Best Moments So Far!,moises caicedo 2223 premier league best moments so far,"[0.02128582 0.3666263  0.02128574 0.02128577 0.02128648 0.02128584
 0.02128622 0.25097249 0.0212858  0.19082798 0.02128574 0.02128582]",5,shorts_how_sidemen
"Every Time You Score, the Keeper Gets Upgraded",every time score keeper gets upgraded,"[0.02440854 0.27056932 0.02440854 0.02440854 0.02440854 0.02440863
 0.02440865 0.16942716 0.34032628 0.02440854 0.02440869 0.02440854]",5,shorts_how_sidemen
Tossing TWO OF HER 😳 #shorts,tossing two shorts,"[0.22657845 0.03558738 0.03558738 0.0355879  0.03558738 0.03558823
 0.03558738 0.03558824 0.41754553 0.03558738 0.03558738 0.03558738]",5,shorts_how_sidemen
Lucas Paquetá Joga a perninha mandando o passinho pra lá e pra cá 🕺🏻💃🏻🎶🎶,lucas paquet joga perninha mandando o passinho pra l e pra c,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
Jet Landing on Aircraft Carrier,jet landing aircraft carrier,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
Paqueta 🕺,paqueta,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
"The story of Atoms, most comfortable everyday shoes",story atoms most comfortable everyday shoes,"[0.03082547 0.44646756 0.03082547 0.24527294 0.03082547 0.03082621
 0.03082956 0.03082547 0.03082547 0.03082547 0.03082547 0.03082547]",5,shorts_how_sidemen
"Damian Lillard Mix: ""Sum 2 Prove"" (Lil Baby)ᴴᴰ 2023  [motivational]",damian lillard mix sum 2 prove lil baby 2023 motivational,"[0.02427116 0.13507419 0.02427116 0.13072119 0.02427116 0.15212385
 0.02427116 0.12366927 0.02427116 0.28851337 0.02427116 0.02427116]",5,shorts_how_sidemen
Fortnite Chapter 3 actually goes HARD,fortnite chapter 3 actually goes hard,"[0.02192367 0.02192367 0.10690475 0.02192367 0.02192367 0.02192367
 0.02192367 0.18963643 0.5061458  0.02192367 0.02192367 0.02192367]",5,shorts_how_sidemen
Attack on Titan x Fortnite goes STUPID,attack titan x fortnite goes stupid,"[0.03073382 0.03073382 0.03073382 0.03073382 0.03073382 0.03073382
 0.03073382 0.24052964 0.20133867 0.28152735 0.03073382 0.03073382]",5,shorts_how_sidemen
Kaoru Mitoma Dribbling Technique Revealed! Try it Out,kaoru mitoma dribbling technique revealed try out,"[0.03073786 0.03073964 0.03073786 0.03073786 0.20283809 0.23708809
 0.03073786 0.03073786 0.28343131 0.03073786 0.03073786 0.03073786]",5,shorts_how_sidemen
Lightning Fan Bloodies Man in Fan Fight! WOW! 4K pt1,lightning fan bloodies man fan fight wow 4k pt1,"[0.02944231 0.02944231 0.02944231 0.02944231 0.02944231 0.15081642
 0.15330616 0.14599694 0.02944352 0.31434081 0.02944231 0.02944231]",5,shorts_how_sidemen
Cristiano Ronaldo VS Miss World: ''I'm here to win'' ♠️ PokerStars,cristiano ronaldo vs miss world im here win pokerstars,"[0.39657189 0.21230562 0.021122   0.02112447 0.12254587 0.02112187
 0.02112259 0.02112209 0.09959784 0.02112187 0.02112202 0.02112187]",5,shorts_how_sidemen
Attack on Titan x Fortnite goes STUPID,attack titan x fortnite goes stupid,"[0.03073382 0.03073382 0.03073382 0.03073382 0.03073382 0.03073382
 0.03073382 0.24052964 0.20133867 0.28152735 0.03073382 0.03073382]",5,shorts_how_sidemen
My shoe game before I met my girlfriend #nike #shorts,shoe game before met girlfriend nike shorts,"[0.0246745  0.28976665 0.16870598 0.02467173 0.02466864 0.22844803
 0.02467068 0.02466937 0.02466989 0.02466864 0.11571727 0.02466864]",5,shorts_how_sidemen
James Madison University | BUZZIN ACROSS AMERICA,james madison university buzzin across america,"[0.02290903 0.02290903 0.02290903 0.02290903 0.02290903 0.12557727
 0.02290903 0.12892317 0.02290903 0.45211901 0.11010827 0.02290903]",5,shorts_how_sidemen
"SIDEMEN $5,000 POKER NIGHT (with Lux & Freezy)",sidemen 5000 poker night lux freezy,"[0.24974379 0.02834775 0.02834811 0.02834677 0.02834802 0.29386471
 0.0283479  0.02834677 0.20125976 0.02834826 0.02835099 0.02834717]",5,shorts_how_sidemen
"yooooooooooo (Japanese/""Chinese"" Funny Scream) - Sound Effect for Editing",yooooooooooo japanesechinese funny scream sound effect editing,"[0.02804594 0.21651346 0.02804639 0.02804594 0.14840559 0.19153455
 0.02804594 0.02804594 0.21917845 0.02804594 0.02804594 0.02804594]",5,shorts_how_sidemen
Tom Screaming Sound Effect (From Tom and Jerry),tom screaming sound effect tom jerry,"[0.02630924 0.02630924 0.23123898 0.02630924 0.14935603 0.257835
 0.02630924 0.02630924 0.15109604 0.02630924 0.02630924 0.02630924]",5,shorts_how_sidemen
How to sound British | How to speak with a British accent,how sound british how speak british accent,"[0.03184624 0.03184624 0.03184757 0.03184675 0.03184624 0.48835586
 0.03184624 0.03184675 0.19317764 0.03184624 0.03184742 0.03184681]",5,shorts_how_sidemen
Harry Gets *EXPOSED!* #shorts,harry gets exposed shorts,"[0.41164987 0.27994332 0.03084064 0.03084074 0.03084064 0.0308408
 0.03084064 0.0308408  0.03084064 0.03084064 0.03084064 0.03084064]",5,shorts_how_sidemen
"If you’re NOT British, read these sentences in your best British accent! 🇬🇧",if youre british read sentences best british accent,"[0.16433622 0.03014002 0.14849391 0.03013822 0.0301406  0.33340358
 0.03014287 0.03013931 0.03013822 0.11264901 0.03013822 0.03013981]",5,shorts_how_sidemen
3 Ways to Instantly Sound More British!! 🇬🇧#shorts,3 ways instantly sound more british shorts,"[0.02627953 0.02627748 0.02627748 0.0262777  0.15460897 0.41530495
 0.02627748 0.02627782 0.19358617 0.02627748 0.02627748 0.02627748]",5,shorts_how_sidemen
Saying Water Bottle in a British Accent #Shorts,saying water bottle british accent shorts,"[0.38646611 0.03139011 0.03139011 0.03139019 0.03139011 0.29963256
 0.03139011 0.03139023 0.03139011 0.03139011 0.03139011 0.03139011]",5,shorts_how_sidemen
How to speak British?,how speak british,"[0.03554116 0.03554116 0.03554257 0.03554169 0.03554116 0.41568179
 0.03554116 0.0355417  0.22890228 0.03554116 0.03554241 0.03554175]",5,shorts_how_sidemen
How to sound British 🇬🇧,how sound british,"[0.03114971 0.03114971 0.03115122 0.03115031 0.03114971 0.52392581
 0.03114971 0.03115032 0.16457234 0.03114971 0.03115107 0.03115038]",5,shorts_how_sidemen
Tory Lanez BEST freestyle w/ Adin Ross,tory lanez best freestyle w adin ross,"[0.11423074 0.10824966 0.02200438 0.02200438 0.02200442 0.02200438
 0.02200445 0.02200438 0.02200438 0.57948004 0.02200438 0.0220044 ]",5,shorts_how_sidemen
she make it clap freestlye #adinross #freestyle #foryoupage #torylanez #shorts #viral,make clap freestlye adinross freestyle foryoupage torylanez shorts viral,"[0.22736667 0.02624954 0.02624954 0.02624961 0.02624954 0.3685016
 0.02624954 0.16788582 0.02624954 0.02624954 0.02624954 0.02624954]",5,shorts_how_sidemen
Sidemen - Why Harry Does Not Like To Live Alone,sidemen why harry does like live alone,"[0.36997207 0.02325471 0.023255   0.14171884 0.02325573 0.0232544
 0.02325484 0.1333583  0.16890946 0.02325512 0.02325728 0.02325425]",5,shorts_how_sidemen
Amazing rush behind the enemies #shorts,amazing rush behind enemies shorts,"[0.31363349 0.02843949 0.02843949 0.02843957 0.1938846  0.02843962
 0.02843949 0.02843962 0.23652616 0.02843949 0.02843949 0.02843949]",5,shorts_how_sidemen
W2S Wasn't Impressed with this #shorts,w2s wasnt impressed shorts,"[0.16473353 0.03149131 0.03149131 0.0314919  0.22319937 0.03149227
 0.03149131 0.03149228 0.3286428  0.03149131 0.03149131 0.03149131]",5,shorts_how_sidemen
Welp... men probably do exaggerate this number. #shorts,welp men probably do exaggerate number shorts,"[0.12476535 0.22782679 0.1740335  0.0285198  0.02851953 0.02852024
 0.02851907 0.02852024 0.24521825 0.02851907 0.02851907 0.02851907]",5,shorts_how_sidemen
What happens when KEVIN HART Plays POKER ♠️ PokerStars,happens kevin hart plays poker pokerstars,"[0.13934583 0.02417755 0.02417755 0.02417755 0.1339899  0.02417755
 0.02417755 0.02417755 0.38713678 0.14610713 0.02417755 0.02417755]",5,shorts_how_sidemen
Joe Burreaux Senior Night 2019,joe burreaux senior night 2019,"[0.03052195 0.03052195 0.03052195 0.03052195 0.03052195 0.22893894
 0.03052195 0.25192156 0.24444196 0.03052195 0.03052195 0.03052195]",5,shorts_how_sidemen
"John Wick - ""Hurry Fall asleep or the Boogeyman will Come"" | HD Quality |",john wick hurry fall asleep boogeyman will come hd quality,"[0.14789496 0.32614342 0.02592129 0.02592129 0.02592129 0.02592129
 0.13799128 0.02592191 0.02592129 0.02592129 0.02592129 0.18059941]",5,shorts_how_sidemen
"SIDEMEN $5,000 POKER NIGHT (with Lux & Freezy)",sidemen 5000 poker night lux freezy,"[0.24974379 0.02834775 0.02834811 0.02834677 0.02834802 0.29386471
 0.0283479  0.02834677 0.20125976 0.02834826 0.02835099 0.02834717]",5,shorts_how_sidemen
"SIDEMEN $5,000 POKER TOURNAMENT!",sidemen 5000 poker tournament,"[0.23468687 0.24975596 0.02834722 0.02834642 0.02834717 0.26043351
 0.0283471  0.02834642 0.02834642 0.02834731 0.02834893 0.02834666]",5,shorts_how_sidemen
Conor McGregor Explains UFC 229 Brawl,conor mcgregor explains ufc 229 brawl,"[0.02575723 0.1650152  0.15764433 0.02575723 0.02575723 0.30829715
 0.02575723 0.1629855  0.02575723 0.02575723 0.02575723 0.02575723]",5,shorts_how_sidemen
Adin Ross INSANE transformation! 😱😱,adin ross insane transformation,"[0.02581886 0.15621073 0.18783153 0.02581886 0.02581886 0.02581886
 0.1574915  0.02581886 0.02581886 0.2919154  0.02581886 0.02581886]",5,shorts_how_sidemen
When KSI Went Crazy...,ksi went crazy,"[0.25349439 0.2805913  0.03082476 0.03082476 0.18849026 0.03082476
 0.03082476 0.03082476 0.03082476 0.03082476 0.03082596 0.03082476]",5,shorts_how_sidemen
"giving rita 2,003 wings because she made me mad on papa's wingeria",giving rita 2003 wings because made me mad papas wingeria,"[0.21189209 0.02799428 0.02799428 0.02799428 0.02799428 0.17686528
 0.02799428 0.16210597 0.22518098 0.02799428 0.02799428 0.02799571]",5,shorts_how_sidemen
Extremely painful ear rape,extremely painful ear rape,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
imagine it’s 2017 and fortnite is your favorite game,imagine 2017 fortnite favorite game,"[0.02603223 0.02603223 0.02603223 0.02603317 0.02603223 0.02603223
 0.02603301 0.17300654 0.415651   0.17704874 0.02603416 0.02603223]",5,shorts_how_sidemen
Charlie DESTROYS Sneako 😱,charlie destroys sneako,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
ASTROLOGY GIRLS,astrology girls,"[0.04166667 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",5,shorts_how_sidemen
STEPHEN TRIES VIOLATES TOBI,stephen tries violates tobi,"[0.02579668 0.02579668 0.17960596 0.02579668 0.02579668 0.43548864
 0.02579668 0.02579668 0.02579668 0.02579668 0.02579668 0.15273528]",5,shorts_how_sidemen
ETHAN GETS BLASTED IN THE FACE,ethan gets blasted face,"[0.03063957 0.42215392 0.03063957 0.03063957 0.03063957 0.03063957
 0.03063957 0.03063957 0.27145036 0.03063957 0.03063957 0.03063957]",5,shorts_how_sidemen
THIS OR THAT WITH AITCH,aitch,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
"Who Is ""They""?",who,"[0.04166667 0.54166572 0.04166761 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",5,shorts_how_sidemen
TOP 50 SIDEMEN GTA MOMENTS,top 50 sidemen gta moments,"[0.11933886 0.02335761 0.0233576  0.02335744 0.02335932 0.02335759
 0.02335777 0.02335756 0.13884783 0.53159301 0.02335794 0.02335749]",5,shorts_how_sidemen
Also Based Wendigoon,also based wendigoon,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
TOP 50 SIDEMEN GTA MOMENTS,top 50 sidemen gta moments,"[0.11933886 0.02335761 0.0233576  0.02335744 0.02335932 0.02335759
 0.02335777 0.02335756 0.13884783 0.53159301 0.02335794 0.02335749]",5,shorts_how_sidemen
LaMelo Ball Makes Big Boy Walk Out of Interview,lamelo ball makes big boy walk out interview,"[0.12598412 0.24007292 0.02295604 0.02295604 0.19994671 0.02295604
 0.02295604 0.02295925 0.14051812 0.02295604 0.13278265 0.02295604]",5,shorts_how_sidemen
Watch Expert Reacts to Watches In Famous Movies!,watch expert reacts watches famous movies,"[0.02579513 0.02579513 0.18006076 0.02579513 0.15634468 0.16637859
 0.02579513 0.16476007 0.02579513 0.15189    0.02579513 0.02579513]",5,shorts_how_sidemen
BOLA REBOLA   Tropkillaz J Balvin Anitta ft MC Zaac Choreography by Emir Abdul Gani,bola rebola tropkillaz j balvin anitta ft mc zaac choreography emir abdul gani,"[0.02010871 0.02010871 0.10679469 0.02010871 0.02010902 0.02010871
 0.02010871 0.02010871 0.02010871 0.56609768 0.02010871 0.1461289 ]",5,shorts_how_sidemen
"TAKI TAKI - Dj Snake, Selena Gomez, Cardi B, Ozuna - GALEN HOOKS CHOREOGRAPHY",taki taki dj snake selena gomez cardi b ozuna galen hooks choreography,"[0.02393365 0.02393365 0.19774679 0.02393365 0.02393365 0.02393365
 0.02393365 0.02393365 0.02393365 0.56291673 0.02393365 0.02393365]",5,shorts_how_sidemen
20 Affordable Watches Even Watch Snobs Can't Hate,20 affordable watches even watch snobs cant hate,"[0.02580633 0.02580415 0.15155692 0.15634981 0.02580415 0.02580415
 0.02580415 0.17906954 0.02580415 0.30658836 0.02580415 0.02580415]",5,shorts_how_sidemen
The MOST DISGUSTING shoes in the world... 🤢,most disgusting shoes world,"[0.03097944 0.48042238 0.03097843 0.20978747 0.03097843 0.03097915
 0.03098257 0.03097843 0.03097843 0.03097843 0.03097843 0.03097843]",5,shorts_how_sidemen
Conor McGregor & Jon Jones Roast Reporter! 👑😂,conor mcgregor jon jones roast reporter,"[0.0257536  0.0257536  0.16501739 0.0257536  0.0257536  0.30607324
 0.0257536  0.16190347 0.0257536  0.0257536  0.0257536  0.16097707]",5,shorts_how_sidemen
Yung Filly Match made in Heaven | Yung filly best moments | Beta squad,yung filly match made heaven yung filly best moments beta squad,"[0.0233829  0.02338302 0.02338281 0.02338281 0.14914211 0.09969543
 0.11031177 0.023383   0.21657436 0.16560998 0.11836889 0.02338293]",5,shorts_how_sidemen
#clxppycashcomp #eruptionwave1 #dominatetryouts #bent1kcomp #phoenixtryouts  #returnwave1 #eewcomp2,clxppycashcomp eruptionwave1 dominatetryouts bent1kcomp phoenixtryouts returnwave1 eewcomp2,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
"Greg Hardy's ""USADA Approved"" Moment",greg hardys usada approved moment,"[0.04166667 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",5,shorts_how_sidemen
Conor McGregor Silences Brazilian Crowd! 👑😂,conor mcgregor silences brazilian crowd,"[0.02781306 0.02781306 0.17695624 0.02781306 0.02781306 0.37586562
 0.02781306 0.19686061 0.02781306 0.02781306 0.02781306 0.02781306]",5,shorts_how_sidemen
Adin Ross asks IShowSpeed about going bald,adin ross asks ishowspeed about going bald,"[0.02418869 0.26443083 0.02418869 0.02418869 0.12875638 0.02418869
 0.15126837 0.02418869 0.02418869 0.2620349  0.02418869 0.02418869]",5,shorts_how_sidemen
That is enough mw2 for today,enough mw2 today,"[0.04166667 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",5,shorts_how_sidemen
Eminem And Christina Aguilera Flirting With Each Other 💯 #shorts,eminem christina aguilera flirting each other shorts,"[0.09993257 0.02622538 0.17267125 0.02622626 0.02622538 0.02622678
 0.02622538 0.02622679 0.49136408 0.02622538 0.02622538 0.02622538]",5,shorts_how_sidemen
Cameron pays 2 dollars for a blue,cameron pays 2 dollars blue,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
Logan Paul gets TOLD he won 0 ROUNDs vs Floyd Mayweather 😭 ft. Andrew Schultz,logan paul gets told won 0 rounds vs floyd mayweather ft andrew schultz,"[0.02206573 0.23788762 0.02206576 0.02206739 0.02206719 0.32101551
 0.16654848 0.02206585 0.02206562 0.02206562 0.02206577 0.09801946]",5,shorts_how_sidemen
THE UGLY BABY DILEMMA,ugly baby dilemma,"[0.04166667 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",5,shorts_how_sidemen
The Hadza Tribe,hadza tribe,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
Dana White on Conor McGregor,dana white conor mcgregor,"[0.02779829 0.02779829 0.02779829 0.02779829 0.02779829 0.37300963
 0.02779829 0.19546588 0.02779829 0.02779829 0.02779829 0.18133986]",5,shorts_how_sidemen
The Most *INTENSE* Message message in UFC HISTORY!!!#ufc #shorts #sports,most intense message message ufc historyufc shorts sports,"[0.0266343  0.51739834 0.02662707 0.02662825 0.02662707 0.02662862
 0.02662874 0.21631933 0.02662707 0.02662707 0.02662707 0.02662707]",5,shorts_how_sidemen
How „Mo Bamba“ was recorded 🔥💯🐐 #zysquad #mobamba,how mo bamba recorded zysquad mobamba,"[0.04166667 0.04166667 0.04166741 0.04166701 0.04166667 0.04166667
 0.04166667 0.04166702 0.54166416 0.04166667 0.04166736 0.04166705]",5,shorts_how_sidemen
Muhammad Ali TESTS 17-year-old BOXER,muhammad ali tests 17yearold boxer,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
Kai Cenat REACTS to Penguinz0 and SNEAKO DRAMA,kai cenat reacts penguinz0 sneako drama,"[0.02778563 0.02778563 0.02778563 0.02778563 0.18778387 0.02778563
 0.02778563 0.02778563 0.02778563 0.53435981 0.02778563 0.02778563]",5,shorts_how_sidemen
Tory Lanez’ And His Historic Freestyle With Adin Ross🔥,tory lanez historic freestyle adin ross,"[0.12155213 0.11458631 0.02294773 0.02294773 0.02294773 0.02294773
 0.02294773 0.02294773 0.02294773 0.55733203 0.02294773 0.02294773]",5,shorts_how_sidemen
🥜 They are going to go nuts #golf #golfer #golfshot #fyp,going go nuts golf golfer golfshot fyp,"[0.02784722 0.34835792 0.21686978 0.02784722 0.02784722 0.02784722
 0.02784722 0.02784722 0.02784722 0.18414733 0.02784722 0.02784722]",5,shorts_how_sidemen
Jake Paul's Lamborghini Prank HAUNTS Logan Paul😳,jake pauls lamborghini prank haunts logan paul,"[0.02417499 0.02417499 0.14714049 0.02417499 0.02417499 0.49399739
 0.02417499 0.02417499 0.02417499 0.02417499 0.14128721 0.02417499]",5,shorts_how_sidemen
haw to adjust bricelet on tissot prx,haw adjust bricelet tissot prx,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
Amazing Batman Arkham details,amazing batman arkham details,"[0.02587077 0.02587077 0.02587077 0.02587077 0.16251615 0.57877612
 0.02587077 0.02587077 0.02587077 0.02587077 0.02587077 0.02587077]",5,shorts_how_sidemen
Based Wendigoon,based wendigoon,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
Ali G Ice Cream Glove Concept,ali g ice cream glove concept,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667]",5,shorts_how_sidemen
Sidemen - Harry's Opinion On Logan Paul 🤣,sidemen harrys opinion logan paul,"[0.02613769 0.02613788 0.02613799 0.02613758 0.20667785 0.53194268
 0.02613793 0.02613758 0.02613758 0.02613804 0.0261395  0.0261377 ]",5,shorts_how_sidemen
Calculus - Definite Integrals,calculus definite integrals,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667]",5,shorts_how_sidemen
FUNNIEST FAILS & BLOOPERS IN FOOTBALL (TRY NOT TO LAUGH),funniest fails bloopers football try laugh,"[0.02304575 0.02304575 0.14345161 0.02304575 0.11641123 0.34961686
 0.20615427 0.02304575 0.02304575 0.02304575 0.02304575 0.02304575]",5,shorts_how_sidemen
NEVER Try To Out-Bid Bruce Wayne | #shorts #youtubeshorts #batman #gotham #justiceleague #dccomics,never try outbid bruce wayne shorts youtubeshorts batman gotham justiceleague dccomics,"[0.02615108 0.02614979 0.02614979 0.02614993 0.02614979 0.55639372
 0.02614979 0.18210694 0.02614979 0.02614979 0.02614979 0.02614979]",5,shorts_how_sidemen
CoD WaW ZOMBIES - Nacht Der Untoten #2 with Vikkstar,cod waw zombies nacht der untoten 2 vikkstar,"[0.02798046 0.17963811 0.02798046 0.02798046 0.02798046 0.23650117
 0.02798046 0.17597982 0.02798203 0.02798046 0.02798046 0.18403567]",5,shorts_how_sidemen
CoD WaW ZOMBIES - Nacht Der Untoten #1 with Vikkstar,cod waw zombies nacht der untoten 1 vikkstar,"[0.02798046 0.17963811 0.02798046 0.02798046 0.02798046 0.23650117
 0.02798046 0.17597982 0.02798203 0.02798046 0.02798046 0.18403567]",5,shorts_how_sidemen
Galantis - Runaway (U & I) (Gioni Remix),galantis runaway u gioni remix,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.54166562
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166772]",5,shorts_how_sidemen
Conor McGregor Apologizes to Eddie Alvarez,conor mcgregor apologizes eddie alvarez,"[0.03050418 0.03050418 0.03050418 0.03050418 0.03050418 0.45720655
 0.03050418 0.23775168 0.03050418 0.03050418 0.03050418 0.03050418]",5,shorts_how_sidemen
I can't believe his doctor did this 💀| Tom Segura,cant believe doctor did tom segura,"[0.02584429 0.02584429 0.15769958 0.15310731 0.02584429 0.02584429
 0.02584429 0.14832189 0.18642441 0.02584429 0.02584429 0.17353679]",5,shorts_how_sidemen
McDonald’s rejected my billion dollar commercial 🥺,mcdonalds rejected billion dollar commercial,"[0.04166667 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",5,shorts_how_sidemen
Interworld - Metamorphosis | The Dark Knight | Batman#batman #darkknight #edit,interworld metamorphosis dark knight batmanbatman darkknight edit,"[0.02780769 0.02780769 0.02780769 0.02780769 0.20709707 0.35667182
 0.1859619  0.02780769 0.02780769 0.02780769 0.02780769 0.02780769]",5,shorts_how_sidemen
Adin Ross Thought the Average Salary Was $100k 😂,adin ross thought average salary 100k,"[0.02785436 0.18346108 0.02785436 0.02785436 0.02785436 0.02785436
 0.02785436 0.22044174 0.02785436 0.34540793 0.02785436 0.02785436]",5,shorts_how_sidemen
Close Sniping - Fortnite #Shorts,close sniping fortnite shorts,"[0.27203268 0.03485691 0.03485691 0.03485733 0.03485691 0.03485762
 0.03485691 0.03485762 0.37939636 0.03485691 0.03485691 0.03485691]",5,shorts_how_sidemen
W2S's Beef With Ronaldo,w2ss beef ronaldo,"[0.31216427 0.03454471 0.03454471 0.03454471 0.03454471 0.03454471
 0.03454471 0.03454471 0.03454471 0.34238864 0.03454471 0.03454471]",5,shorts_how_sidemen
Courage gets a reality check 💀,courage gets reality check,"[0.03479595 0.6172446  0.03479595 0.03479595 0.03479595 0.03479595
 0.03479595 0.03479595 0.03479595 0.03479595 0.03479595 0.03479595]",5,shorts_how_sidemen
Sidemen - This Happened Before Harry Moved Into His New House 😱,sidemen happened before harry moved into new house,"[0.11955851 0.16864609 0.0231602  0.02315961 0.02316016 0.15318836
 0.16174593 0.02315981 0.2347398  0.02316027 0.02316148 0.02315978]",5,shorts_how_sidemen
Batman Arkham Games RANKED! #shorts,batman arkham games ranked shorts,"[0.02448453 0.02448302 0.02448302 0.02448319 0.02448302 0.4547464
 0.02448302 0.02448328 0.16861237 0.15629209 0.02448302 0.02448302]",5,shorts_how_sidemen
