Original_Title,Cleaned_Title,Topic_Vector,Cluster,Cluster_Name
THIS IS WHY YOUR HAIR IS FLAT | Men’s Hairstyle Tips,why hair flat mens hairstyle tips,"[0.33299357 0.02794843 0.02794843 0.02794843 0.02794843 0.02794843
 0.38752215 0.02794843 0.02794843 0.02794843 0.02794843 0.02794843]",7,football_vs_most
The EASIEST Ways To Get Messy Hair,easiest ways get messy hair,"[0.03073678 0.03073678 0.03073678 0.03073678 0.19568803 0.03073678
 0.25488735 0.03073678 0.27279363 0.03073678 0.03073678 0.03073678]",7,football_vs_most
Andrew Tate Wants To Fight Bucke Live On Stream... 😳,andrew tate wants fight bucke live stream,"[0.02294707 0.02294707 0.13092917 0.02294707 0.02294707 0.13499788
 0.44170968 0.10878674 0.02294707 0.02294707 0.02294707 0.02294707]",7,football_vs_most
Tate teaches how to learn anything,tate teaches how learn anything,"[0.03114665 0.03114665 0.03114684 0.03114673 0.03114665 0.03114665
 0.27666598 0.03114673 0.41186692 0.03114665 0.03114682 0.03114674]",7,football_vs_most
Lewandowski Siiuuu =)#football #bongda #fcbarcelona,lewandowski siiuuu football bongda fcbarcelona,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",7,football_vs_most
Which country is the greatest in football history? 🇫🇷🇩🇪🇮🇹🏴󠁧󠁢󠁥󠁮󠁧󠁿🇧🇷🇪🇸,country greatest football history,"[0.02612611 0.32356293 0.02612611 0.02612611 0.02612611 0.02612611
 0.41517594 0.02612611 0.02612611 0.02612611 0.02612611 0.02612611]",7,football_vs_most
Joe Rogan on Paddy Pimblett getting FAT,joe rogan paddy pimblett getting fat,"[0.03053857 0.03053857 0.03053857 0.03053857 0.03053857 0.03053857
 0.25796401 0.24098948 0.03053857 0.03053857 0.22619934 0.03053857]",7,football_vs_most
"How Markiplier Spends $38,000,000 a Year",how markiplier spends 38000000 year,"[0.03499914 0.03499914 0.03500041 0.03499958 0.03499914 0.03499914
 0.38897821 0.03499959 0.26102663 0.03499914 0.03500025 0.03499964]",7,football_vs_most
RECREATING ZIYECH'S LONGSHOT IN FIFA 22 ULTIMATE TEAM!,recreating ziyechs longshot fifa 22 ultimate team,"[0.0278511  0.19610983 0.0278511  0.0278511  0.17557598 0.0278511
 0.2166034  0.0278511  0.0278511  0.0278511  0.0278511  0.18890199]",7,football_vs_most
Richest Football players #shorts #soccer #football  #HNTO1K,richest football players shorts soccer football hnto1k,"[0.12298287 0.02862545 0.02862545 0.0286262  0.02862545 0.02862661
 0.42841663 0.02862766 0.02862545 0.02862545 0.1909673  0.02862545]",7,football_vs_most
Chunkz…😳,chunkz,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",7,football_vs_most
Mizkif almost breaks arm on stream,mizkif almost breaks arm stream,"[0.23671539 0.03051328 0.03051328 0.03051328 0.03051328 0.25194968
 0.23671539 0.03051328 0.03051328 0.03051328 0.03051328 0.03051328]",7,football_vs_most
When Harry Met Sally... (6/11) Movie CLIP - I'll Have What She's Having (1989) HD,harry met sally 611 movie clip ill have shes having 1989 hd,"[0.16512762 0.21756439 0.02101249 0.12316262 0.02101249 0.02101255
 0.32604511 0.02101277 0.02101249 0.02101249 0.02101249 0.02101249]",7,football_vs_most
SIDEMEN TRAIN LIKE KSI FOR 24 HOURS,sidemen train like ksi 24 hours,"[0.02335327 0.02335277 0.02335282 0.02335263 0.20436565 0.02335271
 0.42815496 0.0233528  0.02335263 0.023353   0.02335344 0.15730332]",7,football_vs_most
INCREDIBLE BOXING MOMENTS!,incredible boxing moments,"[0.03103766 0.03103763 0.03103742 0.03103742 0.03103923 0.30488303
 0.38473925 0.03103789 0.03103742 0.0310382  0.03103742 0.03103742]",7,football_vs_most
Katz's Corned Beef History  | Behind The Counter at Katz's Deli,katzs corned beef history behind counter katzs deli,"[0.25893911 0.03061027 0.03061027 0.03061027 0.03061027 0.03061027
 0.20994031 0.03061027 0.03061027 0.25562815 0.03061027 0.03061027]",7,football_vs_most
Dirtiest Players in Football History,dirtiest players football history,"[0.02817883 0.02817883 0.02817883 0.02817883 0.02817883 0.02817883
 0.52508865 0.02818071 0.02817883 0.02817883 0.19312113 0.02817883]",7,football_vs_most
im addicted to this game.. | Spider-Man Remastered #4,im addicted game spiderman remastered 4,"[0.03059016 0.26630574 0.03059025 0.0305914  0.03059016 0.03059016
 0.42778819 0.03059016 0.03059079 0.03059016 0.03059267 0.03059016]",7,football_vs_most
SIDEMEN 8 YEAR ANNIVERSARY ON GTA 5,sidemen 8 year anniversary gta 5,"[0.03091987 0.03092017 0.03092035 0.03091968 0.32908673 0.03091997
 0.36171135 0.03091968 0.03091968 0.03092085 0.03092177 0.03091988]",7,football_vs_most
World’s Most Dangerous Roads | Bangladesh - The Nawabpur Road in Dhaka | Free Documentary,worlds most dangerous roads bangladesh nawabpur road dhaka free documentary,"[0.02303795 0.023038   0.02303795 0.02303795 0.02303795 0.12066334
 0.534983   0.02303795 0.02303795 0.02303795 0.02303795 0.13701204]",7,football_vs_most
ANDREW TATE WILDIN😭 #shorts,andrew tate wildin shorts,"[0.11842875 0.02840479 0.02840479 0.02840558 0.02840479 0.02840605
 0.59752005 0.02840606 0.02840479 0.02840479 0.02840479 0.02840479]",7,football_vs_most
"10'×10' small bedroom interior design !  bedroom premium wardrobe, bed, dressing design Idea !",1010 small bedroom interior design bedroom premium wardrobe bed dressing design idea,"[0.02682159 0.12364066 0.02682159 0.02682159 0.31564444 0.02682159
 0.31932055 0.02682159 0.02682159 0.02682159 0.02682159 0.02682159]",7,football_vs_most
10 BEST IKEA PRODUCTS FOR SMALL SPACES | SPACE SAVING IDEAS,10 best ikea products small spaces space saving ideas,"[0.2496637  0.17508819 0.02460734 0.02460734 0.02460769 0.15877863
 0.21960875 0.02460736 0.02460734 0.02460874 0.02460734 0.02460757]",7,football_vs_most
EXTREME SMALL BEDROOM MAKEOVER: Boho to Minimal,extreme small bedroom makeover boho minimal,"[0.03053287 0.03053287 0.03053287 0.03053287 0.24956347 0.03053287
 0.25074921 0.22489147 0.03053287 0.03053287 0.03053287 0.03053287]",7,football_vs_most
What’s a good height in a guy? (FEMALE EDITION),whats good height guy female edition,"[0.02780418 0.19995737 0.18186263 0.02780418 0.19063508 0.02780418
 0.20511027 0.02780536 0.02780418 0.02780418 0.02780418 0.02780418]",7,football_vs_most
MOST EMBARRASSING RECORDS IN FOOTBALL!,most embarrassing records football,"[0.03118596 0.03118627 0.03118596 0.03118596 0.03118596 0.03118623
 0.36905082 0.31908897 0.03118596 0.03118596 0.03118596 0.03118596]",7,football_vs_most
SIDEMEN PLAY WORLD’S SCARIEST GAME,sidemen play worlds scariest game,"[0.18389583 0.02461187 0.02461193 0.02461264 0.02461192 0.0246118
 0.27142864 0.0246117  0.02461218 0.32316519 0.02461454 0.02461177]",7,football_vs_most
THE MOST EPIC BATTLES IN GTA HISTORY,most epic battles gta history,"[0.02794091 0.02794103 0.02794091 0.02794091 0.18665766 0.02794102
 0.53393202 0.02794091 0.02794091 0.02794187 0.02794091 0.02794091]",7,football_vs_most
World’s Most Dangerous Roads | Bangladesh - The Nawabpur Road in Dhaka | Free Documentary,worlds most dangerous roads bangladesh nawabpur road dhaka free documentary,"[0.02303795 0.023038   0.02303795 0.02303795 0.02303795 0.12066334
 0.534983   0.02303795 0.02303795 0.02303795 0.02303795 0.13701204]",7,football_vs_most
"No-Go Zones - World’s Toughest Places | Seven Mile Road, Detroit, USA | Free Documentary",nogo zones worlds toughest places seven mile road detroit usa free documentary,"[0.15880929 0.0242357  0.0242357  0.0242357  0.0242357  0.13075423
 0.37977307 0.0242357  0.0242357  0.1367778  0.0242357  0.0242357 ]",7,football_vs_most
EXTREME SMALL ROOM MAKEOVER / aesthetic + bohemian,extreme small room makeover aesthetic bohemian,"[0.03054805 0.03054805 0.03054805 0.03054805 0.03054805 0.03054805
 0.26195248 0.23478107 0.22833399 0.03054805 0.03054805 0.03054805]",7,football_vs_most
Small Bedroom Design,small bedroom design,"[0.03050218 0.03050218 0.03050218 0.03050218 0.24144597 0.03050218
 0.45353224 0.03050218 0.03050218 0.03050218 0.03050218 0.03050218]",7,football_vs_most
How Russia's war exposed the dark side of luxury London,how russias war exposed dark side luxury london,"[0.1532181  0.02441699 0.02441875 0.22484121 0.15914641 0.02441699
 0.26744583 0.02441782 0.02442439 0.02441699 0.02441863 0.02441789]",7,football_vs_most
Havana Syndrome: Russia's Secret Microwave Weapons (Documentary),havana syndrome russias secret microwave weapons documentary,"[0.03456335 0.03456335 0.03456335 0.03456335 0.30752146 0.03456335
 0.34684506 0.03456335 0.03456335 0.03456335 0.03456335 0.03456335]",7,football_vs_most
The World's Most Dangerous Drug Wars | News on Drugs,worlds most dangerous drug wars news drugs,"[0.02597659 0.02597669 0.02597659 0.02597659 0.02597659 0.02597668
 0.41492948 0.17090098 0.02597659 0.02597659 0.02597659 0.18038007]",7,football_vs_most
spider-man claps everyone's cheeks,spiderman claps everyones cheeks,"[0.04166667 0.04166667 0.04166691 0.04166667 0.04166667 0.04166667
 0.54166642 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",7,football_vs_most
"KSI RACES THE SIDEMEN FOR $10,000 ON GTA 5",ksi races sidemen 10000 gta 5,"[0.02638194 0.02638207 0.02638214 0.02638187 0.30196948 0.02638199
 0.43420952 0.02638187 0.02638187 0.02638239 0.02638292 0.02638195]",7,football_vs_most
spider-man claps everyone's cheeks,spiderman claps everyones cheeks,"[0.04166667 0.04166667 0.04166691 0.04166667 0.04166667 0.04166667
 0.54166642 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",7,football_vs_most
Pixar lamp intro from pixar movies HD 720p,pixar lamp intro pixar movies hd 720p,"[0.03076443 0.03076443 0.03076443 0.03076443 0.03076443 0.03076443
 0.44252438 0.2498313  0.03076443 0.03076443 0.03076443 0.03076443]",7,football_vs_most
What Was The Worst Year In Human History? | Answers With Joe,worst year human history answers joe,"[0.02585371 0.02585395 0.02585371 0.02585371 0.18914007 0.02585371
 0.40663784 0.17153716 0.02585502 0.02585371 0.02585371 0.02585371]",7,football_vs_most
UFC 257 Fight Timeline: Poirier vs McGregor 2,ufc 257 fight timeline poirier vs mcgregor 2,"[0.02624041 0.19755119 0.20182779 0.02624268 0.02624047 0.18640414
 0.20429145 0.02624057 0.02624027 0.02624027 0.02624048 0.02624027]",7,football_vs_most
Most Unsportsmanlike & Disrespectful Moments In Football,most unsportsmanlike disrespectful moments football,"[0.02830544 0.02830552 0.02830533 0.02830533 0.02830617 0.02830555
 0.68863943 0.02830555 0.02830533 0.02830569 0.02830533 0.02830533]",7,football_vs_most
im addicted to this game.. | Spider-Man Remastered #4,im addicted game spiderman remastered 4,"[0.03059016 0.26630574 0.03059025 0.0305914  0.03059016 0.03059016
 0.42778819 0.03059016 0.03059079 0.03059016 0.03059267 0.03059016]",7,football_vs_most
Revenge Moments in Football #1,revenge moments football 1,"[0.02838094 0.02838092 0.02838084 0.02838084 0.02838159 0.02838096
 0.68780919 0.02838103 0.02838084 0.02838116 0.02838084 0.02838084]",7,football_vs_most
EXPOSING ANDREW TATE 😱 #shorts #andrewtate #tate,exposing andrew tate shorts andrewtate tate,"[0.09811024 0.02977952 0.02977952 0.02978092 0.02977952 0.02978176
 0.60408866 0.02978176 0.02977952 0.02977952 0.02977952 0.02977952]",7,football_vs_most
2 of Amerika’s most wanted,2 amerikas most wanted,"[0.04166667 0.04166739 0.04166667 0.04166667 0.04166667 0.04166731
 0.5416653  0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",7,football_vs_most
Shaq Reveals His D*** Size‼️😳🍆,shaq reveals d size,"[0.03453468 0.03453468 0.03453468 0.03453468 0.31535619 0.03453468
 0.33929699 0.03453468 0.03453468 0.03453468 0.03453468 0.03453468]",7,football_vs_most
10 Most Controversial Decisions in Football,10 most controversial decisions football,"[0.49855004 0.02626185 0.02626154 0.02626154 0.02626154 0.02626181
 0.23883396 0.02626154 0.02626154 0.02626154 0.02626154 0.02626154]",7,football_vs_most
The Hard Lesson Kevin Hart's Mother Taught Him,hard lesson kevin harts mother taught him,"[0.02785393 0.02785393 0.17848129 0.02785393 0.18297268 0.02785393
 0.21703176 0.02785608 0.19868071 0.02785393 0.02785393 0.02785393]",7,football_vs_most
👀 We Found The INVISIBLE House,found invisible house,"[0.03455589 0.03455589 0.03455589 0.03455589 0.03455589 0.34519958
 0.30924157 0.03455589 0.03455589 0.03455589 0.03455589 0.03455589]",7,football_vs_most
The Biggest Purchase In Walmart History!,biggest purchase walmart history,"[0.03452985 0.03452985 0.03452985 0.03452985 0.03452985 0.33746335
 0.31723817 0.03452985 0.03452985 0.03452985 0.03452985 0.03452985]",7,football_vs_most
Trevon Diggs trash talks Stefon Diggs🍿 #shorts #nfl,trevon diggs trash talks stefon diggs shorts nfl,"[0.02837557 0.02837131 0.02837131 0.02837178 0.02837131 0.3219027
 0.22647063 0.02837204 0.02837131 0.02837131 0.02837131 0.19627944]",7,football_vs_most
Theo Von Saves It At The Last Moment 😂,theo von saves last moment,"[0.02787587 0.17973919 0.02787587 0.02787587 0.02787587 0.21727973
 0.35209821 0.02787587 0.02787587 0.02787587 0.02787587 0.02787587]",7,football_vs_most
We Finally Understand The Entire It Story,finally understand entire story,"[0.0305342  0.0305342  0.0305342  0.2246314  0.0305342  0.0305342
 0.24853558 0.25202521 0.0305342  0.0305342  0.0305342  0.0305342 ]",7,football_vs_most
"SIDEMEN $10,000 vs $100 CAMPING",sidemen 10000 vs 100 camping,"[0.02484961 0.02484977 0.02484986 0.02485014 0.02484984 0.02484962
 0.44738043 0.30412128 0.02484948 0.02484984 0.02485054 0.02484958]",7,football_vs_most
ANDREW TATE PUSHUP ROUTINE ❌🤦‍♂️,andrew tate pushup routine,"[0.0305124  0.0305124  0.0305124  0.0305124  0.0305124  0.0305124
 0.66436365 0.0305124  0.0305124  0.0305124  0.0305124  0.0305124 ]",7,football_vs_most
Greatest Trash Talkers In Football History,greatest trash talkers football history,"[0.02608981 0.15887619 0.02608981 0.02608981 0.02608981 0.02608981
 0.58022568 0.02608981 0.02608981 0.02608981 0.02608981 0.02608981]",7,football_vs_most
What car do you drive?,car do drive,"[0.03066051 0.03066051 0.20535664 0.03066051 0.03066095 0.27061144
 0.24808693 0.03066051 0.03066051 0.03066051 0.03066051 0.03066051]",7,football_vs_most
Who’s your celebrity crush? (TEEN EDITION),whos celebrity crush teen edition,"[0.03066318 0.03066318 0.20365716 0.03066318 0.03066318 0.03066318
 0.25298308 0.03066318 0.03066318 0.26739116 0.03066318 0.03066318]",7,football_vs_most
Armani White 'BILLIE EILISH.' | *AUTOTUNE VS NO AUTOTUNE* (Genius),armani white billie eilish autotune vs no autotune genius,"[0.02830881 0.02830886 0.02830884 0.02831063 0.02830886 0.02830869
 0.33280365 0.19084692 0.02830869 0.02830869 0.02830886 0.2215685 ]",7,football_vs_most
Craziest Conspiracy Theories In Football History,craziest conspiracy theories football history,"[0.02612473 0.02612473 0.02612473 0.02612473 0.19195647 0.16891048
 0.40401044 0.02612473 0.02612473 0.02612473 0.02612473 0.02612473]",7,football_vs_most
10 Greatest Signature Moves In Football History Pt. 2,10 greatest signature moves football history pt 2,"[0.12309162 0.14266438 0.02448247 0.02448247 0.02448247 0.16237016
 0.37601411 0.02448247 0.02448247 0.02448247 0.02448247 0.02448247]",7,football_vs_most
"Jake Paul Rips KSI’s Boxing Career, Exposes DM From Andrew Tate - IMPAULSIVE EP. 338",jake paul rips ksis boxing career exposes dm andrew tate impaulsive ep 338,"[0.01933037 0.01933037 0.22535156 0.09516325 0.01933037 0.15070006
 0.23328779 0.01933037 0.16018474 0.01933037 0.01933037 0.01933037]",7,football_vs_most
RICKY GERVAIS MOST SAVAGE MOMENTS!,ricky gervais most savage moments,"[0.03099565 0.03099619 0.03099545 0.03099545 0.03099698 0.03099621
 0.26683394 0.03099585 0.03099545 0.42320791 0.03099545 0.03099545]",7,football_vs_most
The Greatest Coin Toss in NFL History🤬 | Shorts,greatest coin toss nfl history shorts,"[0.1355849  0.21535198 0.02815905 0.02815966 0.02815905 0.02816003
 0.20544796 0.02816003 0.02815905 0.02815905 0.02815905 0.21834016]",7,football_vs_most
Sidemen Best Intro 🤣,sidemen best intro,"[0.03172534 0.03172579 0.03172573 0.03172519 0.03172596 0.03172542
 0.65101619 0.03172521 0.03172519 0.03172757 0.03172687 0.03172553]",7,football_vs_most
SIDEMEN RAGE AT THE WORLD’S MOST IMPOSSIBLE GAME,sidemen rage worlds most impossible game,"[0.02330112 0.02330124 0.02330123 0.02330131 0.14274886 0.02330119
 0.62423835 0.02330108 0.0233012  0.02330125 0.02330205 0.02330113]",7,football_vs_most
SIDEMEN GTA: CRAZIEST FORFEIT WE’VE EVER DONE,sidemen gta craziest forfeit weve ever done,"[0.02325933 0.16495044 0.02325948 0.02325927 0.02326284 0.14428369
 0.24622243 0.02325927 0.02325927 0.25846473 0.02325992 0.02325933]",7,football_vs_most
10 Throws To Guess The NFL Player 🏈🔥,10 throws guess nfl player,"[0.16703165 0.20911463 0.02786594 0.02786594 0.02786594 0.02786594
 0.20360932 0.02786594 0.02786594 0.02786594 0.02786594 0.19731687]",7,football_vs_most
Chunkz 🥶,chunkz,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",7,football_vs_most
Guess the NBA Player or swim,guess nba player swim,"[0.03055479 0.25594423 0.03055479 0.03055479 0.03055479 0.03055479
 0.24909818 0.21996453 0.03055479 0.03055479 0.03055479 0.03055479]",7,football_vs_most
callux worst date ever???,callux worst date ever,"[0.02801278 0.0280132  0.02801278 0.02801278 0.02801278 0.02801284
 0.48844924 0.23142097 0.02801429 0.02801278 0.02801278 0.02801278]",7,football_vs_most
Callux's 20 vs 1 2nd date fail...,calluxs 20 vs 1 2nd date fail,"[0.33207878 0.02618711 0.02618861 0.02618894 0.02618711 0.1962965
 0.23593783 0.0261872  0.02618694 0.02618694 0.02618711 0.02618694]",7,football_vs_most
Andrew Tate ADMITS he misses Adin Ross.🥲,andrew tate admits misses adin ross,"[0.02422413 0.13106831 0.02422413 0.02422413 0.02422413 0.02422413
 0.40864866 0.02422413 0.02422413 0.24226585 0.02422413 0.02422413]",7,football_vs_most
ROY KEANE'S REVENGE 😈😱... #haaland #roykeane #footballfacts #ffdaily #mancity #manunited #facts #fyp,roy keanes revenge haaland roykeane footballfacts ffdaily mancity manunited facts fyp,"[0.02778645 0.02778645 0.18962819 0.02778645 0.02778645 0.02778645
 0.36196288 0.19833089 0.02778645 0.02778645 0.02778645 0.02778645]",7,football_vs_most
BIGGEST IRL Livestream Fails Of All Time,biggest irl livestream fails time,"[0.0306314  0.03063205 0.0306314  0.0306314  0.0306314  0.31004644
 0.38363479 0.0306314  0.03063457 0.0306314  0.03063236 0.0306314 ]",7,football_vs_most
SIDEMEN 8 YEAR ANNIVERSARY ON GTA 5,sidemen 8 year anniversary gta 5,"[0.03091987 0.03092017 0.03092035 0.03091968 0.32908673 0.03091997
 0.36171135 0.03091968 0.03091968 0.03092085 0.03092177 0.03091988]",7,football_vs_most
👂 GEORGE INSULTED A DEAF GUY #shorts,george insulted deaf guy shorts,"[0.03141878 0.03141477 0.03141477 0.03141521 0.03141477 0.42726797
 0.25857919 0.03141546 0.03141477 0.03141477 0.03141477 0.03141477]",7,football_vs_most
"SIDEMEN $10,000 PARKOUR CHALLENGE",sidemen 10000 parkour challenge,"[0.02846827 0.02846838 0.02846845 0.0284682  0.02846843 0.02846831
 0.49254779 0.0284682  0.0284682  0.02846848 0.22276902 0.02846827]",7,football_vs_most
THE STRANGEST CAR EVER ON SIDEMEN GTA 5,strangest car ever sidemen gta 5,"[0.02613952 0.02613987 0.0261397  0.02613945 0.02614281 0.02613964
 0.35273202 0.02613945 0.02613945 0.38586836 0.02614022 0.02613952]",7,football_vs_most
All it Took was a Boy with Long Hair...,took boy long hair,"[0.19889515 0.02778869 0.02778869 0.02778869 0.19999224 0.02778869
 0.19324394 0.02778869 0.18555915 0.02778869 0.02778869 0.02778869]",7,football_vs_most
"I ate 5,000 calories everyday for 1 year",ate 5000 calories everyday 1 year,"[0.03463791 0.03463791 0.03463791 0.03463791 0.03463791 0.35874288
 0.29487806 0.03463791 0.03463791 0.03463791 0.03463791 0.03463791]",7,football_vs_most
Chunkz 🥶,chunkz,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",7,football_vs_most
How to transition from BULK to CUT,how transition bulk cut,"[0.03542204 0.03542204 0.03542341 0.03542254 0.03542204 0.03542204
 0.41065178 0.03542255 0.23512367 0.03542204 0.03542325 0.0354226 ]",7,football_vs_most
Tate love's dogs,tate loves dogs,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",7,football_vs_most
Revenge… 😈,revenge,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",7,football_vs_most
The Dumbest Fat Loss Tip I've Ever Seen,dumbest fat loss tip ive ever seen,"[0.02298055 0.02298069 0.02298055 0.02298055 0.02298055 0.0229806
 0.31393079 0.23470408 0.02298055 0.02298055 0.24453996 0.02298055]",7,football_vs_most
Who's going to be offended? #shorts,whos going be offended shorts,"[0.28106243 0.21894285 0.02839262 0.02839255 0.02839244 0.02839262
 0.2444621  0.02839262 0.02839244 0.02839244 0.02839244 0.02839244]",7,football_vs_most
What is your best Dance Move?,best dance move,"[0.29254481 0.03094606 0.03094569 0.03094569 0.03094617 0.03094569
 0.39799506 0.03094572 0.03094569 0.03094774 0.03094569 0.03094601]",7,football_vs_most
When was the last time you cried?,last time cried,"[0.03460337 0.03460426 0.03460337 0.03460337 0.03460337 0.0346042
 0.61935547 0.03460337 0.03460776 0.03460337 0.03460468 0.03460337]",7,football_vs_most
Old KSI Was Something Else😅,old ksi something else,"[0.03081694 0.03081694 0.03081694 0.03081694 0.18875893 0.03081694
 0.25476349 0.03081694 0.03081694 0.27912392 0.03081814 0.03081694]",7,football_vs_most
Knife Self Defense [You Will Get Cut],knife self defense will get cut,"[0.1723782  0.02803917 0.02803917 0.02803917 0.16098193 0.22860404
 0.21372188 0.02803978 0.02803917 0.02803917 0.02803917 0.02803917]",7,football_vs_most
Racism in London…,racism london,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",7,football_vs_most
"Men’s Health Asked Me For a Photoshoot, But I’m Fat",mens health asked me photoshoot im fat,"[0.02590169 0.1505816  0.18667023 0.02590169 0.02590169 0.02590169
 0.31916724 0.13636399 0.02590169 0.02590169 0.02590169 0.02590512]",7,football_vs_most
The Lonesome Bodybuilder (don’t be this guy),lonesome bodybuilder dont be guy,"[0.21485349 0.24219734 0.03060265 0.03060222 0.03060222 0.03060222
 0.26752878 0.03060222 0.03060222 0.03060222 0.03060222 0.03060222]",7,football_vs_most
HAALAND VIRAL TRICKSHOT *SECRET REVEALED* 👀 #Shorts | Jeremy  Lynch,haaland viral trickshot secret revealed shorts jeremy lynch,"[0.02840014 0.02839514 0.02839514 0.02839568 0.21275582 0.29335003
 0.23833151 0.02839599 0.02839514 0.02839514 0.02839514 0.02839514]",7,football_vs_most
W2S NEW HOUSE TOUR,w2s new house tour,"[0.02785326 0.02785326 0.02785326 0.02785326 0.18333878 0.02785392
 0.2189577  0.02785459 0.18095055 0.02785326 0.02785326 0.19392488]",7,football_vs_most
Michael Jordan On The Greatest Player Of All Time 🐐😱,michael jordan greatest player time,"[0.02586124 0.205783   0.18673606 0.16818498 0.02586124 0.02586188
 0.23239914 0.02586124 0.02586652 0.02586124 0.02586225 0.02586124]",7,football_vs_most
The most wholesome moments in basketball history ❤️ (via @posterized),most wholesome moments basketball history via posterized,"[0.18475578 0.02618609 0.02618583 0.02618583 0.27473869 0.02618609
 0.30483215 0.02618598 0.02618583 0.02618607 0.02618583 0.02618583]",7,football_vs_most
Ronaldo and Messi reveal their favourite goal of 2017😳🤯,ronaldo messi reveal favourite goal 2017,"[0.13688808 0.02425123 0.02425081 0.02425081 0.02425081 0.15645552
 0.26995526 0.13921474 0.02425081 0.02425081 0.02425081 0.12773033]",7,football_vs_most
Ted - I'm Sowy with a Bing Bong 🤣⭐️TOP VIEWED SHORTS⭐️ #ted #movie #funny #ytshorts,ted im sowy bing bong top viewed shorts ted movie funny ytshorts,"[0.26035623 0.19189693 0.0260174  0.02601715 0.16071025 0.02601798
 0.17889865 0.02601721 0.02601705 0.02601705 0.02601705 0.02601705]",7,football_vs_most
HE CAME WITH ME SUNDAY,came me sunday,"[0.03072673 0.03072673 0.03072673 0.03072673 0.03072673 0.27240265
 0.2542721  0.19678328 0.03072673 0.03072673 0.03072673 0.03072811]",7,football_vs_most
Andrew Tate predicted she would cheat on him 💔,andrew tate predicted would cheat him,"[0.0257993  0.0257993  0.15117581 0.0257993  0.15350947 0.0257993
 0.46311904 0.02580127 0.0257993  0.0257993  0.0257993  0.0257993 ]",7,football_vs_most
The Sidemen House Is Returning,sidemen house returning,"[0.03519986 0.03520031 0.03520057 0.03519958 0.03520051 0.03520001
 0.61279631 0.03519958 0.03519958 0.03520069 0.03520314 0.03519988]",7,football_vs_most
Messi and his sons give Neymars son no chance 😳😈 #football #soccer #shorts #messi #neymar,messi sons give neymars son no chance football soccer shorts messi neymar,"[0.02171927 0.02171321 0.02171321 0.13168321 0.02171321 0.02171416
 0.41888331 0.10741771 0.02171321 0.02171321 0.02171321 0.16830307]",7,football_vs_most
What race wouldn’t you date?,race wouldnt date,"[0.03451801 0.03451801 0.03451801 0.03451801 0.03451801 0.03451801
 0.32876071 0.32605917 0.03451801 0.03451801 0.03451801 0.03451801]",7,football_vs_most
NASA Cassini's Final Images of Saturn Stunned Me,nasa cassinis final images saturn stunned me,"[0.0345363  0.0345363  0.0345363  0.0345363  0.0345363  0.0345363
 0.33984776 0.31478818 0.0345363  0.0345363  0.0345363  0.0345374 ]",7,football_vs_most
Why Tutankhamun's Mummy Baffles Historians To This Day (And Its Dark History) | Our History,why tutankhamuns mummy baffles historians day dark history history,"[0.14422643 0.02896421 0.02896421 0.02896421 0.02896421 0.15759862
 0.43749703 0.02896421 0.02896421 0.02896421 0.02896421 0.02896421]",7,football_vs_most
SIDEMEN PLAY THE SCARIEST GAME EVER,sidemen play scariest game ever,"[0.18964712 0.02464985 0.0246496  0.02465048 0.02464959 0.02464958
 0.25216249 0.02464936 0.02464993 0.33633993 0.02465264 0.02464943]",7,football_vs_most
Why 2016 Was The Best Year in NBA History 📆,why 2016 best year nba history,"[0.13022896 0.02435241 0.02435231 0.02435231 0.02435245 0.02435231
 0.50828368 0.14231512 0.02435231 0.02435345 0.02435231 0.0243524 ]",7,football_vs_most
The Most HEARTWARMING moment in Sports HISTORY!,most heartwarming moment sports history,"[0.02614821 0.18230989 0.02614821 0.02614955 0.02614821 0.0261483
 0.45362523 0.12872953 0.02614821 0.02614821 0.02614821 0.02614821]",7,football_vs_most
Shaq Says Kobe Bryant Is The GOAT NBA Player,shaq says kobe bryant goat nba player,"[0.02423989 0.02423989 0.02423989 0.02423989 0.14361494 0.02423989
 0.26352015 0.12045792 0.15292639 0.14980136 0.02423989 0.02423989]",7,football_vs_most
