Original_Title,Cleaned_Title,Topic_Vector,Cluster,Cluster_Name
Chelsea v. Brighton | PREMIER LEAGUE HIGHLIGHTS | 4/15/2023 | NBC Sports,chelsea v brighton premier league highlights 4152023 nbc sports,"[0.01962174 0.01962174 0.01962174 0.0196221  0.01962174 0.01962174
 0.01962174 0.78416054 0.01962174 0.01962174 0.01962174 0.01962174]",6,league_premier_sports
Aston Villa v. Newcastle United | PREMIER LEAGUE HIGHLIGHTS | 4/15/2023 | NBC Sports,aston villa v newcastle united premier league highlights 4152023 nbc sports,"[0.01741068 0.01741068 0.01741068 0.0174108  0.01741068 0.01741068
 0.01741068 0.80848243 0.01741068 0.01741068 0.01741068 0.01741068]",6,league_premier_sports
MrBeast's Best Advice For New YouTube Creators,mrbeasts best advice new youtube creators,"[0.02828129 0.35784448 0.02828129 0.02828129 0.0282822  0.02828189
 0.02828306 0.35932999 0.0282864  0.02828492 0.02828129 0.0282819 ]",6,league_premier_sports
What it’s like to play with Premier League legends 🏴󠁧󠁢󠁥󠁮󠁧󠁿 #shorts #ronaldo,like play premier league legends shorts ronaldo,"[0.29676452 0.02314091 0.02314091 0.02314098 0.02314185 0.02314097
 0.02314091 0.35000668 0.02314091 0.14495872 0.02314173 0.02314091]",6,league_premier_sports
Create a Short helping me build my set list!  #CoachellaOnYouTube brought to you by YouTube Shorts.,create short helping me build set list coachellaonyoutube brought youtube shorts,"[0.02028811 0.02028749 0.1031002  0.02028756 0.02028749 0.10076794
 0.02028749 0.45231053 0.10512    0.02028749 0.02028749 0.09668822]",6,league_premier_sports
The official UEFA Champions League anthem,official uefa champions league anthem,"[0.02317743 0.02317743 0.09725842 0.02317946 0.02317743 0.02317743
 0.02317743 0.32933761 0.24460059 0.14338192 0.02317743 0.02317743]",6,league_premier_sports
WHY THIS PERSON WILL NEVER BE IN ANOTHER SIDEMEN REACTS,why person will never be another sidemen reacts,"[0.24443189 0.02118281 0.02118299 0.0211825  0.12390293 0.02118269
 0.1376864  0.21739816 0.0211825  0.02118297 0.02118382 0.12830032]",6,league_premier_sports
The official UEFA Champions League anthem,official uefa champions league anthem,"[0.02317743 0.02317743 0.09725842 0.02317946 0.02317743 0.02317743
 0.02317743 0.32933761 0.24460059 0.14338192 0.02317743 0.02317743]",6,league_premier_sports
How To Dress Old Money Style (Properly),how dress old money style properly,"[0.02820176 0.23033555 0.02820356 0.02820259 0.02820176 0.02820176
 0.20292406 0.31291107 0.02821002 0.02820176 0.02820344 0.02820269]",6,league_premier_sports
Affordable Clothing Brands That Scream Old Money I #shorts,affordable clothing brands scream old money shorts,"[0.02838666 0.23972987 0.02838188 0.0283824  0.02838188 0.0283827
 0.20293879 0.30188828 0.02838188 0.02838188 0.02838188 0.02838188]",6,league_premier_sports
Old Money Outfit For Men | How To Look WEALTHY!!,old money outfit men how look wealthy,"[0.02606163 0.18842202 0.02606341 0.02606246 0.1729201  0.02606163
 0.16982698 0.260325   0.02606928 0.02606163 0.0260633  0.02606255]",6,league_premier_sports
"LUNCH IN A THOUSAND-YEAR-OLD VILLA IN TUSCANY, ITALY",lunch thousandyearold villa tuscany italy,"[0.03453955 0.03453955 0.03453955 0.03453955 0.03453955 0.03453955
 0.03453955 0.62006499 0.03453955 0.03453955 0.03453955 0.03453955]",6,league_premier_sports
The Villa Life: Podere Panico - Tuscany,villa life podere panico tuscany,"[0.0346521  0.0346521  0.29297151 0.0346521  0.0346521  0.0346521
 0.0346521  0.36050746 0.0346521  0.0346521  0.0346521  0.0346521 ]",6,league_premier_sports
How To Dress Old Money Style (Properly),how dress old money style properly,"[0.02820176 0.23033555 0.02820356 0.02820259 0.02820176 0.02820176
 0.20292406 0.31291107 0.02821002 0.02820176 0.02820344 0.02820269]",6,league_premier_sports
KSI gives me the BEST ADVICE... 🤣,ksi gives me best advice,"[0.02634653 0.26716621 0.02634653 0.02634653 0.15661279 0.02634653
 0.02634799 0.33909622 0.02634653 0.02634964 0.02634722 0.0263473 ]",6,league_premier_sports
Show how you glow up for Coachella. #CoachellaOnYouTube brought to you by YouTube Shorts.,show how glow up coachella coachellaonyoutube brought youtube shorts,"[0.02229597 0.02229529 0.02229556 0.02229549 0.02229529 0.12231894
 0.02229529 0.57022246 0.02229642 0.02229529 0.1067986  0.02229543]",6,league_premier_sports
Wolves v. Chelsea | PREMIER LEAGUE HIGHLIGHTS | 4/8/2023 | NBC Sports,wolves v chelsea premier league highlights 482023 nbc sports,"[0.0196373  0.0196373  0.0196373  0.01963766 0.0196373  0.0196373
 0.0196373  0.78398931 0.0196373  0.0196373  0.0196373  0.0196373 ]",6,league_premier_sports
Leeds United v. Crystal Palace | PREMIER LEAGUE HIGHLIGHTS | 4/9/2023 | NBC Sports,leeds united v crystal palace premier league highlights 492023 nbc sports,"[0.01798729 0.01798729 0.01798729 0.01798743 0.01798729 0.01798729
 0.01798729 0.80213967 0.01798729 0.01798729 0.01798729 0.01798729]",6,league_premier_sports
Liverpool v. Arsenal | PREMIER LEAGUE HIGHLIGHTS | 4/9/2023 | NBC Sports,liverpool v arsenal premier league highlights 492023 nbc sports,"[0.01956124 0.01956124 0.01956124 0.0195614  0.01956124 0.01956124
 0.01956124 0.78482621 0.01956124 0.01956124 0.01956124 0.01956124]",6,league_premier_sports
How To Dress Old Money Style (Properly),how dress old money style properly,"[0.02820176 0.23033555 0.02820356 0.02820259 0.02820176 0.02820176
 0.20292406 0.31291107 0.02821002 0.02820176 0.02820344 0.02820269]",6,league_premier_sports
Tottenham Hotspur v. Brighton | PREMIER LEAGUE HIGHLIGHTS | 4/8/2023 | NBC Sports,tottenham hotspur v brighton premier league highlights 482023 nbc sports,"[0.01843088 0.01843088 0.01843088 0.01843106 0.01843088 0.01843088
 0.01843088 0.79726017 0.01843088 0.01843088 0.01843088 0.01843088]",6,league_premier_sports
Manchester United v. Everton | PREMIER LEAGUE HIGHLIGHTS | 4/8/2023 | NBC Sports,manchester united v everton premier league highlights 482023 nbc sports,"[0.01839249 0.01839249 0.01839249 0.0183927  0.01839249 0.01839249
 0.01839249 0.79768243 0.01839249 0.01839249 0.01839249 0.01839249]",6,league_premier_sports
How To Dress Old Money Style (Properly),how dress old money style properly,"[0.02820176 0.23033555 0.02820356 0.02820259 0.02820176 0.02820176
 0.20292406 0.31291107 0.02821002 0.02820176 0.02820344 0.02820269]",6,league_premier_sports
Diplo - Revolution (feat. Faustix & Imanos and Kai) [SEAN&BOBO Remix],diplo revolution feat faustix imanos kai seanbobo remix,"[0.02789754 0.02789754 0.18258645 0.02789754 0.02789754 0.17535257
 0.02789754 0.22499841 0.02789754 0.193881   0.02789754 0.02789879]",6,league_premier_sports
QUEEN | REMASTERIZACIÓN EXCLUSIVA HD | LIVE AID 1985 | TU LIVE,queen remasterizacin exclusiva hd live aid 1985 tu live,"[0.03584769 0.03584769 0.03584769 0.03584769 0.03584769 0.03584769
 0.21423386 0.42728928 0.03584769 0.03584769 0.03584769 0.03584769]",6,league_premier_sports
West Ham v. Newcastle | PREMIER LEAGUE HIGHLIGHTS | 4/5/2023 | NBC Sports,west ham v newcastle premier league highlights 452023 nbc sports,"[0.01900603 0.01900603 0.01900603 0.01900628 0.01900603 0.01900603
 0.01900603 0.79093342 0.01900603 0.01900603 0.01900603 0.01900603]",6,league_premier_sports
Leicester City  ¡Champions Premier League 2015 16!,leicester city champions premier league 2015 16,"[0.11062931 0.02110932 0.02110932 0.02110933 0.02110932 0.02110932
 0.12221998 0.48162003 0.11665612 0.02110932 0.02110932 0.02110932]",6,league_premier_sports
Leeds United v. Nottingham Forest | PREMIER LEAGUE HIGHLIGHTS | 4/4/2023 | NBC Sports,leeds united v nottingham forest premier league highlights 442023 nbc sports,"[0.01802875 0.01802875 0.01802875 0.01802889 0.01802875 0.01802875
 0.01802875 0.80168365 0.01802875 0.01802875 0.01802875 0.01802875]",6,league_premier_sports
Bournemouth v. Brighton | PREMIER LEAGUE HIGHLIGHTS | 4/4/2023 | NBC Sports,bournemouth v brighton premier league highlights 442023 nbc sports,"[0.01972873 0.01972873 0.01972873 0.01972905 0.01972873 0.01972873
 0.01972873 0.78298365 0.01972873 0.01972873 0.01972873 0.01972873]",6,league_premier_sports
Reiss Nelson 90+7 Winner Vs Bournemouth (North Bank View),reiss nelson 907 winner vs bournemouth north bank view,"[0.02452145 0.02452151 0.02452149 0.02452378 0.16262763 0.0245213
 0.02452219 0.32949977 0.0245213  0.15820302 0.02452152 0.15349505]",6,league_premier_sports
Everton v. Tottenham Hotspur | PREMIER LEAGUE HIGHLIGHTS | 4/3/2023 | NBC Sports,everton v tottenham hotspur premier league highlights 432023 nbc sports,"[0.01843852 0.01843852 0.01843852 0.0184387  0.01843852 0.01843852
 0.01843852 0.79717615 0.01843852 0.01843852 0.01843852 0.01843852]",6,league_premier_sports
I THOUGHT YOU WERE DEAD,thought dead,"[0.03459638 0.03459638 0.03459638 0.03459638 0.03459638 0.03459638
 0.03459638 0.35284514 0.03459638 0.03459638 0.30119104 0.03459638]",6,league_premier_sports
YOU CANNOT CANCEL THIS MAN!,cannot cancel man,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.54166604 0.04166729 0.04166667 0.04166667 0.04166667]",6,league_premier_sports
WHAT IS CALLUX MIDDLE NAME?,callux middle name,"[0.03458073 0.03458073 0.03458073 0.03458073 0.03458073 0.03458073
 0.03458073 0.61961202 0.03458073 0.03458073 0.03458073 0.03458073]",6,league_premier_sports
STEPHEN IS A BRIGHT MAN,stephen bright man,"[0.03465077 0.03465077 0.03465077 0.03465077 0.03465077 0.36034616
 0.03465077 0.29314518 0.03465172 0.03465077 0.03465077 0.03465077]",6,league_premier_sports
TOP G VIKKSTAR!,top g vikkstar,"[0.31548794 0.03453432 0.03453432 0.03453432 0.03453432 0.03453432
 0.03453432 0.33916888 0.03453432 0.03453432 0.03453432 0.03453432]",6,league_premier_sports
Newcastle United v. Manchester United | PREMIER LEAGUE HIGHLIGHTS | 4/2/2023 | NBC Sports,newcastle united v manchester united premier league highlights 422023 nbc sports,"[0.01820903 0.01820903 0.01820903 0.01820917 0.01820903 0.01820903
 0.01820903 0.79970053 0.01820903 0.01820903 0.01820903 0.01820903]",6,league_premier_sports
Living in NYC for $750 Per Month on Billionaires Row | New York Stories,living nyc 750 per month billionaires row new york stories,"[0.02104142 0.20522644 0.02104142 0.11997524 0.02104142 0.02104174
 0.02104142 0.23752893 0.02104337 0.20759561 0.02104142 0.08238154]",6,league_premier_sports
Arsenal v. Leeds United | PREMIER LEAGUE HIGHLIGHTS | 4/1/2023 | NBC Sports,arsenal v leeds united premier league highlights 412023 nbc sports,"[0.01840724 0.01840724 0.01840724 0.01840744 0.01840724 0.01840724
 0.01840724 0.79752016 0.01840724 0.01840724 0.01840724 0.01840724]",6,league_premier_sports
Chelsea v. Aston Villa | PREMIER LEAGUE HIGHLIGHTS | 4/1/2023 | NBC Sports,chelsea v aston villa premier league highlights 412023 nbc sports,"[0.01899132 0.01899132 0.01899132 0.01899157 0.01899132 0.01899132
 0.01899132 0.79109522 0.01899132 0.01899132 0.01899132 0.01899132]",6,league_premier_sports
Manchester City v. Liverpool | PREMIER LEAGUE HIGHLIGHTS | 4/1/2023 | NBC Sports,manchester city v liverpool premier league highlights 412023 nbc sports,"[0.01830606 0.01830606 0.01830606 0.01830628 0.01830606 0.01830606
 0.01830606 0.79863311 0.01830606 0.01830606 0.01830606 0.01830606]",6,league_premier_sports
Diplo - Revolution (feat. Faustix & Imanos and Kai) [SEAN&BOBO Remix],diplo revolution feat faustix imanos kai seanbobo remix,"[0.02789754 0.02789754 0.18258645 0.02789754 0.02789754 0.17535257
 0.02789754 0.22499841 0.02789754 0.193881   0.02789754 0.02789879]",6,league_premier_sports
On the money 💰💰🤷🏽‍♂️ #madden23,money madden23,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667]",6,league_premier_sports
Joe Rogan knocked out a fighter 😱,joe rogan knocked out fighter,"[0.03465119 0.03465212 0.03465119 0.03465119 0.29308998 0.03465119
 0.03465119 0.36039717 0.03465119 0.03465119 0.03465119 0.03465119]",6,league_premier_sports
JACKED DUDE BREAKS GF?? 😳 #shorts #standupcomedy,jacked dude breaks gf shorts standupcomedy,"[0.02837189 0.02836302 0.02836302 0.02836348 0.02836302 0.02836373
 0.21715141 0.32641811 0.20115327 0.02836302 0.02836302 0.02836302]",6,league_premier_sports
Better than most #golf #view #golfswing #golfer #shorts,better most golf view golfswing golfer shorts,"[0.02622235 0.28870869 0.02621825 0.0262187  0.18769326 0.02621981
 0.02622542 0.28762053 0.02621825 0.02621825 0.02621825 0.02621825]",6,league_premier_sports
Can Mikel Arteta’s Arsenal WIN the Premier League? 👀⚽️ #shorts #football #premierleague,can mikel artetas arsenal win premier league shorts football premierleague,"[0.02198758 0.0219873  0.0219891  0.02198655 0.0219864  0.0219866
 0.10475893 0.45823628 0.23912207 0.0219864  0.0219864  0.0219864 ]",6,league_premier_sports
Buzzer Beater 🚨 in Nba2k23 #nba #basketball #nba2k #nba2k23 #nba2k23bestbuild,buzzer beater nba2k23 nba basketball nba2k nba2k23 nba2k23bestbuild,"[0.35129428 0.03458696 0.03458696 0.03458696 0.03458696 0.03458696
 0.03458696 0.30283611 0.03458696 0.03458696 0.03458696 0.03458696]",6,league_premier_sports
ROCKY 2 Facts You Didn't Know! #shorts,rocky 2 facts didnt know shorts,"[0.02628185 0.02628042 0.02628042 0.35498816 0.02628042 0.02628067
 0.02628042 0.38220594 0.02628042 0.02628042 0.02628042 0.02628042]",6,league_premier_sports
Remove Watch Links with Thumb Tacks | Adjust Resize Shorten Watch Band | How To No Tools,remove watch links thumb tacks adjust resize shorten watch band how no tools,"[0.03289964 0.03289964 0.03290245 0.03290094 0.03289964 0.03289964
 0.03289964 0.28809881 0.03291637 0.38287987 0.03290227 0.03290109]",6,league_premier_sports
Chelsea v. Everton | PREMIER LEAGUE HIGHLIGHTS | 3/18/2023 | NBC Sports,chelsea v everton premier league highlights 3182023 nbc sports,"[0.01967596 0.01967596 0.01967596 0.01967631 0.01967596 0.01967596
 0.01967596 0.78356411 0.01967596 0.01967596 0.01967596 0.01967596]",6,league_premier_sports
Diplo - Revolution (feat. Faustix & Imanos and Kai) [SEAN&BOBO Remix],diplo revolution feat faustix imanos kai seanbobo remix,"[0.02789754 0.02789754 0.18258645 0.02789754 0.02789754 0.17535257
 0.02789754 0.22499841 0.02789754 0.193881   0.02789754 0.02789879]",6,league_premier_sports
2Pac Dissing Biggie Live On Stage💯 #shorts,2pac dissing biggie live stage shorts,"[0.03110434 0.03109752 0.03109752 0.03109808 0.29407387 0.0310984
 0.03109752 0.39494267 0.03109752 0.03109752 0.03109752 0.03109752]",6,league_premier_sports
Blake Griffin 🥶#shorts #nba #basketball,blake griffin shorts nba basketball,"[0.42497304 0.03107024 0.03107024 0.03107032 0.03107024 0.03107037
 0.03107024 0.26432439 0.03107024 0.03107024 0.03107024 0.03107024]",6,league_premier_sports
This MAN tried to SHOOT me from inside his car! 🤯🤣 #fivem #gtarp #wisco,man tried shoot me inside car fivem gtarp wisco,"[0.02587034 0.02587034 0.02587034 0.02587034 0.02587066 0.02587034
 0.17292518 0.25313296 0.02587059 0.02587034 0.19008499 0.17689362]",6,league_premier_sports
Sidemen - Does Ethan Have Small Man Syndrome? 🤔,sidemen does ethan have small man syndrome,"[0.02457144 0.17871615 0.02456638 0.14970993 0.02456634 0.02456604
 0.22672742 0.24831025 0.02456599 0.02456645 0.02456766 0.02456596]",6,league_premier_sports
Thierry Henry done so wrong 💀😭 #football #shorts #footballshorts,thierry henry done so wrong football shorts footballshorts,"[0.02630544 0.35284776 0.02630086 0.02630136 0.02630086 0.02630164
 0.13653078 0.27390768 0.02630102 0.02630086 0.02630086 0.02630086]",6,league_premier_sports
Lane splitting is LEGAL now! #motorcycle #lanesplitting #newlaw,lane splitting legal now motorcycle lanesplitting newlaw,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667]",6,league_premier_sports
Eddie Murphy - Half #shorts,eddie murphy half shorts,"[0.03595633 0.03595203 0.03595203 0.03595249 0.03595203 0.03595275
 0.03595203 0.60452222 0.03595203 0.03595203 0.03595203 0.03595203]",6,league_premier_sports
Conversation with waitress goes wrong.🤣,conversation waitress goes wrong,"[0.03451903 0.03451903 0.03451903 0.03451903 0.03451903 0.03451903
 0.03451903 0.62029063 0.03451903 0.03451903 0.03451903 0.03451903]",6,league_premier_sports
What Can $100 Get in Dubai !?,can 100 get dubai,"[0.03051904 0.03052013 0.24242821 0.03051904 0.23063626 0.03051904
 0.03051904 0.25226206 0.03052008 0.03051904 0.03051904 0.03051904]",6,league_premier_sports
Zerkaa Goes God Mode In GTA 5,zerkaa goes god mode gta 5,"[0.02587157 0.02587157 0.02587157 0.02587157 0.28756478 0.02587157
 0.02587157 0.30952132 0.02587157 0.02587177 0.17006954 0.02587157]",6,league_premier_sports
Arsenal defence to attack vs Man City #shorts,arsenal defence attack vs man city shorts,"[0.02344194 0.02344108 0.02344108 0.22394293 0.02344108 0.02344119
 0.02344122 0.54164522 0.0234411  0.02344104 0.02344108 0.02344104]",6,league_premier_sports
Yo Bro Who Got You Smiling Like That?,yo bro who got smiling like,"[0.02787418 0.02787883 0.34958488 0.02787111 0.02787687 0.02787111
 0.02787111 0.37168746 0.02787111 0.02787111 0.02787111 0.02787111]",6,league_premier_sports
Living in NYC for $750 Per Month on Billionaires Row | New York Stories,living nyc 750 per month billionaires row new york stories,"[0.02104142 0.20522644 0.02104142 0.11997524 0.02104142 0.02104174
 0.02104142 0.23752893 0.02104337 0.20759561 0.02104142 0.08238154]",6,league_premier_sports
I THOUGHT YOU WERE DEAD,thought dead,"[0.03459638 0.03459638 0.03459638 0.03459638 0.03459638 0.03459638
 0.03459638 0.35284514 0.03459638 0.03459638 0.30119104 0.03459638]",6,league_premier_sports
YOU CANNOT CANCEL THIS MAN!,cannot cancel man,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.54166604 0.04166729 0.04166667 0.04166667 0.04166667]",6,league_premier_sports
WHAT IS CALLUX MIDDLE NAME?,callux middle name,"[0.03458073 0.03458073 0.03458073 0.03458073 0.03458073 0.03458073
 0.03458073 0.61961202 0.03458073 0.03458073 0.03458073 0.03458073]",6,league_premier_sports
Micah Richards Gives Tobi the GAS,micah richards gives tobi gas,"[0.03459278 0.03459278 0.03459278 0.03459278 0.03459278 0.03459278
 0.03459278 0.35226377 0.03459278 0.03459278 0.03459278 0.30180846]",6,league_premier_sports
❤️❤️ || Riverdale cast,riverdale cast,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667]",6,league_premier_sports
Alan Walker x Benjamin Ingrosso - Man On The Moon / Debby Choreography,alan walker x benjamin ingrosso man moon debby choreography,"[0.0279416  0.0279416  0.0279416  0.0279416  0.22468334 0.0279416
 0.0279416  0.33988163 0.02794179 0.18396044 0.0279416  0.0279416 ]",6,league_premier_sports
Newcastle United v. Chelsea | PREMIER LEAGUE HIGHLIGHTS | 11/12/2022 | NBC Sports,newcastle united v chelsea premier league highlights 11122022 nbc sports,"[0.01840512 0.01840512 0.01840512 0.01840532 0.01840512 0.01840512
 0.01840512 0.79754349 0.01840512 0.01840512 0.01840512 0.01840512]",6,league_premier_sports
Arsenal v. Bournemouth | PREMIER LEAGUE HIGHLIGHTS | 3/4/2023 | NBC Sports,arsenal v bournemouth premier league highlights 342023 nbc sports,"[0.02033441 0.02033441 0.02033441 0.02033461 0.02033441 0.02033441
 0.02033441 0.77632128 0.02033441 0.02033441 0.02033441 0.02033441]",6,league_premier_sports
Arsenal v. Manchester United | PREMIER LEAGUE HIGHLIGHTS | 1/22/2023 | NBC Sports,arsenal v manchester united premier league highlights 1222023 nbc sports,"[0.01823703 0.01823703 0.01823703 0.01823726 0.01823703 0.01823703
 0.01823703 0.79939246 0.01823703 0.01823703 0.01823703 0.01823703]",6,league_premier_sports
Arsenal v. Manchester City | PREMIER LEAGUE HIGHLIGHTS | 2/15/2023 | NBC Sports,arsenal v manchester city premier league highlights 2152023 nbc sports,"[0.01829662 0.01829662 0.01829662 0.01829684 0.01829662 0.01829662
 0.01829662 0.79873696 0.01829662 0.01829662 0.01829662 0.01829662]",6,league_premier_sports
Highlights & Goals: Liverpool vs. Man. United 7-0 | Premier League | Telemundo Deportes,highlights goals liverpool vs man united 70 premier league telemundo deportes,"[0.01708089 0.01708089 0.01708089 0.23751639 0.01708089 0.01708088
 0.06456042 0.5441952  0.0170809  0.01708088 0.01708089 0.01708088]",6,league_premier_sports
What it was like to live in NYC 100 years ago! #shorts,like live nyc 100 years ago shorts,"[0.33555382 0.02447918 0.02447918 0.02447923 0.02448016 0.02447925
 0.02447918 0.31159062 0.02447918 0.02447918 0.02447918 0.13254182]",6,league_premier_sports
I made a ball seeking hoop,made ball seeking hoop,"[0.03453206 0.03453292 0.03453206 0.03453206 0.03453206 0.31633787
 0.03453206 0.33834066 0.03453206 0.03453206 0.03453206 0.03453206]",6,league_premier_sports
Leeds United v. Brighton | PREMIER LEAGUE HIGHLIGHTS | 3/11/2023 | NBC Sports,leeds united v brighton premier league highlights 3112023 nbc sports,"[0.01848139 0.01848139 0.01848139 0.01848157 0.01848139 0.01848139
 0.01848139 0.79670454 0.01848139 0.01848139 0.01848139 0.01848139]",6,league_premier_sports
BACK IN THE FOREST! - TOWER UNITE MINIGOLF,back forest tower unite minigolf,"[0.11588969 0.27164089 0.02424777 0.02424777 0.02424777 0.02424777
 0.02424777 0.2716968  0.02424777 0.02424777 0.02424777 0.14679044]",6,league_premier_sports
SIX PLAYERS AT ONCE! - TOWER UNITE,six players once tower unite,"[0.02584026 0.17215452 0.02584026 0.17294659 0.02584026 0.02584026
 0.02584026 0.28133746 0.02584026 0.02584026 0.02584386 0.16683575]",6,league_premier_sports
This kind of delivery man / @Quad_Lock,kind delivery man quadlock,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.54166604 0.04166729 0.04166667 0.04166667 0.04166667]",6,league_premier_sports
The ONLY way to eat a mango! #Shorts #lifehacks #mango #food #howto,only way eat mango shorts lifehacks mango food howto,"[0.02621569 0.02621058 0.16795275 0.02621114 0.02621058 0.02621145
 0.02621058 0.24337261 0.17865634 0.20032713 0.02621058 0.02621058]",6,league_premier_sports
",""Never mess with old-man,"" #shorts",never mess oldman shorts,"[0.0352167  0.03521174 0.03521174 0.03521227 0.03521174 0.03521258
 0.03521174 0.61266456 0.03521174 0.03521174 0.03521174 0.03521174]",6,league_premier_sports
Do People Actually Enjoy Beer? 🤔🍺,do people actually enjoy beer,"[0.03054277 0.24991708 0.22239594 0.03054277 0.03054317 0.03054277
 0.03054277 0.25280169 0.03054277 0.03054277 0.03054277 0.03054277]",6,league_premier_sports
How Long it takes a New Team to reach the Premier League👀🤯…,how long takes new team reach premier league,"[0.14570474 0.12813487 0.17091959 0.02221326 0.02221307 0.02221329
 0.02221307 0.37753246 0.02221593 0.02221307 0.02221341 0.02221326]",6,league_premier_sports
BEST COMPILATION |  LIVERPOOL 7 - 0 MAN UNITED PART 1 | LIVE WATCHALONG REACTIONS  | MUFC FANS,best compilation liverpool 7 0 man united part 1 live watchalong reactions mufc fans,"[0.02021186 0.08722326 0.02021186 0.11801038 0.09662314 0.02021251
 0.0202122  0.31575702 0.02021193 0.15370995 0.02021186 0.10740405]",6,league_premier_sports
Brentford v. Fulham | PREMIER LEAGUE HIGHLIGHTS | 3/6/2023 | NBC Sports,brentford v fulham premier league highlights 362023 nbc sports,"[0.02116021 0.02116021 0.02116021 0.02116044 0.02116021 0.02116021
 0.02116021 0.76723749 0.02116021 0.02116021 0.02116021 0.02116021]",6,league_premier_sports
Liverpool v. Manchester United | PREMIER LEAGUE HIGHLIGHTS | 3/5/2023 | NBC Sports,liverpool v manchester united premier league highlights 352023 nbc sports,"[0.0182388  0.0182388  0.0182388  0.01823903 0.0182388  0.0182388
 0.0182388  0.799373   0.0182388  0.0182388  0.0182388  0.0182388 ]",6,league_premier_sports
There is no way NLE Choppa said that 😭😂..! #shorts #funny,no way nle choppa said shorts funny,"[0.02122288 0.02122194 0.02122249 0.02122204 0.08541489 0.0212221
 0.02122307 0.39986223 0.02122194 0.02122194 0.32372254 0.02122194]",6,league_premier_sports
Kobe too Cold 🥶❄️ #shorts,kobe too cold shorts,"[0.02835332 0.02834898 0.02834898 0.02834945 0.19652272 0.02834972
 0.02834898 0.32017718 0.02834898 0.22815373 0.02834898 0.02834898]",6,league_premier_sports
The Disrespect from Lamelo Ball 🤦‍♂️ #shorts,disrespect lamelo ball shorts,"[0.03538894 0.03538455 0.03538413 0.03538464 0.03538413 0.03538493
 0.03538413 0.61076806 0.03538413 0.03538413 0.03538413 0.03538413]",6,league_premier_sports
27 kill game? #trending #gaming #blm #viral #live #twitch #gameplay #cod #mw2 #fyp #youtube #shorts,27 kill game trending gaming blm viral live twitch gameplay cod mw2 fyp youtube shorts,"[0.01889497 0.08409432 0.15873736 0.01889384 0.01889331 0.16379912
 0.01889364 0.25109091 0.01889351 0.01889331 0.1481289  0.08078681]",6,league_premier_sports
Pete Davidson tells about how his friend lost 100 pounds,pete davidson tells about how friend lost 100 pounds,"[0.02454674 0.02454674 0.19544693 0.02454697 0.25848087 0.02454674
 0.02454674 0.32514847 0.02454884 0.02454674 0.02454721 0.024547  ]",6,league_premier_sports
Nottingham Forest v. Everton | PREMIER LEAGUE HIGHLIGHTS | 3/5/2023 | NBC Sports,nottingham forest v everton premier league highlights 352023 nbc sports,"[0.0185874  0.0185874  0.0185874  0.01858757 0.0185874  0.0185874
 0.0185874  0.79553839 0.0185874  0.0185874  0.0185874  0.0185874 ]",6,league_premier_sports
Highlights & Goals: Liverpool vs. Man. United 7-0 | Premier League | Telemundo Deportes,highlights goals liverpool vs man united 70 premier league telemundo deportes,"[0.01708089 0.01708089 0.01708089 0.23751639 0.01708089 0.01708088
 0.06456042 0.5441952  0.0170809  0.01708088 0.01708089 0.01708088]",6,league_premier_sports
Even SQUIDWARD Misses You!,even squidward misses,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667]",6,league_premier_sports
Arsenal v. Bournemouth | PREMIER LEAGUE HIGHLIGHTS | 3/4/2023 | NBC Sports,arsenal v bournemouth premier league highlights 342023 nbc sports,"[0.02033441 0.02033441 0.02033441 0.02033461 0.02033441 0.02033441
 0.02033441 0.77632128 0.02033441 0.02033441 0.02033441 0.02033441]",6,league_premier_sports
Arsenal v. Bournemouth | PREMIER LEAGUE HIGHLIGHTS | 3/4/2023 | NBC Sports,arsenal v bournemouth premier league highlights 342023 nbc sports,"[0.02033441 0.02033441 0.02033441 0.02033461 0.02033441 0.02033441
 0.02033441 0.77632128 0.02033441 0.02033441 0.02033441 0.02033441]",6,league_premier_sports
Manchester City v. Newcastle United | PREMIER LEAGUE HIGHLIGHTS | 3/4/2023 | NBC Sports,manchester city v newcastle united premier league highlights 342023 nbc sports,"[0.0173372  0.0173372  0.0173372  0.01733734 0.0173372  0.0173372
 0.0173372  0.80929067 0.0173372  0.0173372  0.0173372  0.0173372 ]",6,league_premier_sports
I Said Yes to Every Email for a Month!,said yes every email month,"[0.0307605  0.27475059 0.0307605  0.0307605  0.0307605  0.0307605
 0.0307605  0.25488822 0.19351671 0.0307605  0.0307605  0.0307605 ]",6,league_premier_sports
